x1,x2,y
-2.51503938964,-1.40810328326,0
-1.9521265984799998,-2.48840469062,0
-2.35495284317,-2.3918133467200002,0
-0.135738936512,-3.37148975089,0
0.226275363079,-2.1181096459799997,0
-1.88015162645,-1.81740111426,0
-2.6577392586,-3.6462316375,0
-3.14158407398,-3.43908939069,0
-1.2550076880299998,-3.73922013671,0
-2.33219718815,-2.73841346069,0
-2.23378576015,-1.7530855192099997,0
0.8225213836570001,-2.9691305008099995,0
-3.2661858445,0.0176657352825,0
-0.891194131392,-2.08385369524,0
-3.19880191435,0.931705171429,0
-1.11748700609,-3.7822316528800006,0
-1.51803629666,-0.06399382538909999,0
-1.9921327749400002,-1.98849709931,0
-2.5186036886000003,-1.7320580367200002,0
-2.34838771859,-2.01052092782,0
3.41734976763,3.25089434246,1
1.23849370327,2.81294776985,1
3.10534451783,0.151024013258,1
3.3141136330000003,1.9779652286700002,1
4.07198902867,2.03748687248,1
1.37528922584,1.92503946903,1
1.57582810086,2.10340350096,1
2.24269247183,3.30482580348,1
2.5549467382,0.7823253113590001,1
1.30611002225,1.23680013162,1
1.8417503853200001,1.9359448874599998,1
3.7543576219599997,4.12956053368,1
1.44011624074,1.1845232913,1
1.64890176436,1.13023118936,1
1.9724677876299999,1.5563394472799998,1
0.292778529851,3.1624695163200003,1
0.935645852963,0.5969358991120001,1
2.0237180763,1.98357921187,1
1.92233500306,1.16343281884,1
0.572205168712,1.8390952301099999,1
